route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id,wheelchair_accessible
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096511","3-1-vpt-10.2.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096512","3-1-vpt-10.2.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096513","3-1-vpt-10.2.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096514","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096515","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096516","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096517","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096518","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096519","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096520","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096521","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096522","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096523","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096524","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096525","3-1-vpt-10.6.R","Moreland Road - Stop 129","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096526","3-1-vpt-10.6.R","Moreland Road - Stop 129","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096528","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096529","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096530","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096531","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096532","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096534","3-1-vpt-10.2.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096537","3-1-vpt-10.2.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096538","3-1-vpt-10.2.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096539","3-1-vpt-10.5.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096541","3-1-vpt-10.5.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096550","3-1-vpt-10.2.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096551","3-1-vpt-10.2.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096552","3-1-vpt-10.2.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096553","3-1-vpt-10.2.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096554","3-1-vpt-10.2.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096555","3-1-vpt-10.2.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096556","3-1-vpt-10.2.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096557","3-1-vpt-10.2.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096558","3-1-vpt-10.2.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096559","3-1-vpt-10.2.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096560","3-1-vpt-10.2.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096561","3-1-vpt-10.2.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096562","3-1-vpt-10.2.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096563","3-1-vpt-10.2.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096564","3-1-vpt-10.2.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096565","3-1-vpt-10.2.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096566","3-1-vpt-10.2.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096567","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096568","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096569","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096571","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096572","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096574","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096575","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096576","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096577","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096578","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096579","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096580","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096581","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096582","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096583","3-1-vpt-10.6.R","Moreland Road - Stop 129","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096584","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096586","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096587","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096588","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096589","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096595","3-1-vpt-10.2.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096596","3-1-vpt-10.2.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096598","3-1-vpt-10.2.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096601","3-1-vpt-10.2.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096602","3-1-vpt-10.5.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096603","3-1-vpt-10.5.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096604","3-1-vpt-10.5.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096608","3-1-vpt-10.2.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096609","3-1-vpt-10.2.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096610","3-1-vpt-10.2.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096611","3-1-vpt-10.2.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096612","3-1-vpt-10.2.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096613","3-1-vpt-10.2.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096614","3-1-vpt-10.2.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096615","3-1-vpt-10.2.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096616","3-1-vpt-10.2.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096617","3-1-vpt-10.2.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096618","3-1-vpt-10.2.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096619","3-1-vpt-10.2.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096620","3-1-vpt-10.2.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096621","3-1-vpt-10.2.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096622","3-1-vpt-10.2.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096623","3-1-vpt-10.2.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096624","3-1-vpt-10.2.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096625","3-1-vpt-10.2.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096626","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096627","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096628","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096629","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096630","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096631","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096632","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096634","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096635","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096636","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096637","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096638","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096639","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096640","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096641","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096642","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096643","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096644","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096645","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T3_1","03-1--10-T3-133096646","3-1-vpt-10.6.R","Moreland Road - Stop 129","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098080","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098081","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098082","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098083","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098084","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098085","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098086","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098087","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098088","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098089","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098090","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098091","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098092","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098093","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098094","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098095","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098096","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098097","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098098","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098099","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098100","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098101","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098102","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098103","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098104","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098105","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098106","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098107","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098108","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098109","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098111","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098112","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098113","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098114","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098115","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098116","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098117","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098118","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098119","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098120","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098121","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098122","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098123","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098124","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098125","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098126","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098127","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098128","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098129","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098130","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098131","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098132","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098133","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098134","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098135","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098136","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098137","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098138","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098139","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098140","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098141","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098142","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098143","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098144","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098145","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098146","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098147","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098148","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098149","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098150","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098151","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098152","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098153","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098154","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098155","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098156","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098157","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098158","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098159","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098160","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098161","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098163","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098165","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098167","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098168","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098170","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098172","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098173","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098175","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098176","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098178","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098179","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098180","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098182","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098183","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098184","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098185","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098186","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098187","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098188","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098189","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098190","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098191","3-1-vpt-10.1.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098546","3-1-vpt-10.4.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098548","3-1-vpt-10.4.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098551","3-1-vpt-10.4.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098566","3-1-vpt-10.4.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098568","3-1-vpt-10.4.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098569","3-1-vpt-10.4.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098570","3-1-vpt-10.4.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098571","3-1-vpt-10.4.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098573","3-1-vpt-10.4.R","South Melbourne Beach","1","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098769","3-1-vpt-10.2.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098770","3-1-vpt-10.2.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098771","3-1-vpt-10.2.H","East Coburg","0","","2"
"aus:vic:vic-03-1:","T5_1","03-1--10-T5-133098772","3-1-vpt-10.2.H","East Coburg","0","","2"
